,Timestamp,Milliseconds,Millibars
6058,2021-06-02 16:10:02,605803,1016.09467
6059,2021-06-02 16:10:02,605902,1016.14716
6060,2021-06-02 16:10:02,606002,1016.06836
6061,2021-06-02 16:10:02,606102,1016.0682400000001
6062,2021-06-02 16:10:02,606202,1016.1206
6063,2021-06-02 16:10:02,606302,1016.1206
6064,2021-06-02 16:10:02,606402,1016.0943
6065,2021-06-02 16:10:02,606503,1016.12054
6066,2021-06-02 16:10:02,606603,1016.0943
6067,2021-06-02 16:10:03,606702,1016.0681
6068,2021-06-02 16:10:03,606803,1016.06793
6069,2021-06-02 16:10:03,606902,1016.0943
6070,2021-06-02 16:10:03,607002,1016.06805
6071,2021-06-02 16:10:03,607103,1016.06805
6072,2021-06-02 16:10:03,607202,1016.068
6073,2021-06-02 16:10:03,607302,1016.0681
6074,2021-06-02 16:10:03,607402,1016.06805
6075,2021-06-02 16:10:03,607503,1016.0943599999999
6076,2021-06-02 16:10:03,607602,1016.0681
6077,2021-06-02 16:10:04,607702,1016.0943599999999
6078,2021-06-02 16:10:04,607803,1016.06805
6079,2021-06-02 16:10:04,607902,1016.0681
6080,2021-06-02 16:10:04,608002,1016.0681
6081,2021-06-02 16:10:04,608102,1016.1206
6082,2021-06-02 16:10:04,608203,1016.0943599999999
6083,2021-06-02 16:10:04,608302,1016.0419999999999
6084,2021-06-02 16:10:04,608403,1016.0419
6085,2021-06-02 16:10:04,608502,1016.0681
6086,2021-06-02 16:10:04,608603,1016.0943599999999
6087,2021-06-02 16:10:05,608703,1016.0943599999999
6088,2021-06-02 16:10:05,608802,1016.0419999999999
6089,2021-06-02 16:10:05,608902,1016.04224
6090,2021-06-02 16:10:05,609002,1016.0160000000001
6091,2021-06-02 16:10:05,609103,1016.0161
6092,2021-06-02 16:10:05,609203,1016.0423599999999
6093,2021-06-02 16:10:05,609302,1016.0424
6094,2021-06-02 16:10:05,609403,1016.06885
6095,2021-06-02 16:10:05,609503,1016.0426
6096,2021-06-02 16:10:05,609602,1016.0426
6097,2021-06-02 16:10:06,609703,1016.0426
6098,2021-06-02 16:10:06,609802,1016.0691
6099,2021-06-02 16:10:06,609903,1015.9903
6100,2021-06-02 16:10:06,610002,1015.9902300000001
6101,2021-06-02 16:10:06,610102,1016.0426
6102,2021-06-02 16:10:06,610203,1016.0691
6103,2021-06-02 16:10:06,610302,1016.0427
6104,2021-06-02 16:10:06,610403,1015.99
6105,2021-06-02 16:10:06,610502,1015.9898699999999
6106,2021-06-02 16:10:06,610602,1016.04224
6107,2021-06-02 16:10:07,610702,1015.9898699999999
6108,2021-06-02 16:10:07,610803,1016.0423
6109,2021-06-02 16:10:07,610902,1016.01605
6110,2021-06-02 16:10:07,611002,1016.0160000000001
6111,2021-06-02 16:10:07,611102,1015.9898
6112,2021-06-02 16:10:07,611203,1016.04224
6113,2021-06-02 16:10:07,611302,1016.04224
6114,2021-06-02 16:10:07,611402,1016.01605
6115,2021-06-02 16:10:07,611502,1015.9898
6116,2021-06-02 16:10:07,611603,1016.0161
6117,2021-06-02 16:10:08,611702,1016.0161
6118,2021-06-02 16:10:08,611802,1016.01605
6119,2021-06-02 16:10:08,611903,1016.0161
6120,2021-06-02 16:10:08,612002,1016.0161
6121,2021-06-02 16:10:08,612102,1016.0685
6122,2021-06-02 16:10:08,612203,1015.9898
6123,2021-06-02 16:10:08,612302,1016.0161
6124,2021-06-02 16:10:08,612403,1016.0423599999999
6125,2021-06-02 16:10:08,612502,1016.0423
6126,2021-06-02 16:10:08,612602,1016.0423
6127,2021-06-02 16:10:09,612702,1016.0161
6128,2021-06-02 16:10:09,612802,1015.9767
6129,2021-06-02 16:10:09,612902,1016.0160000000001
6130,2021-06-02 16:10:09,613002,1016.0423599999999
6131,2021-06-02 16:10:09,613103,1016.0423599999999
6132,2021-06-02 16:10:09,613202,1016.01605
6133,2021-06-02 16:10:09,613302,1016.0423599999999
6134,2021-06-02 16:10:09,613402,1016.0423599999999
6135,2021-06-02 16:10:09,613503,1016.04285
6136,2021-06-02 16:10:09,613602,1016.069
6137,2021-06-02 16:10:10,613702,1015.9772
6138,2021-06-02 16:10:10,613802,1015.99036
6139,2021-06-02 16:10:10,613903,1015.9904
6140,2021-06-02 16:10:10,614002,1015.9775
6141,2021-06-02 16:10:10,614102,1016.06915
6142,2021-06-02 16:10:10,614203,1016.01666
6143,2021-06-02 16:10:10,614302,1016.01685
6144,2021-06-02 16:10:10,614402,1015.9774
6145,2021-06-02 16:10:10,614502,1015.9905
6146,2021-06-02 16:10:10,614602,1016.0167
6147,2021-06-02 16:10:11,614703,1016.04285
6148,2021-06-02 16:10:11,614802,1016.0691
6149,2021-06-02 16:10:11,614902,1016.0427
6150,2021-06-02 16:10:11,615003,1016.0427
6151,2021-06-02 16:10:11,615102,1016.0427
6152,2021-06-02 16:10:11,615202,1016.0426
6153,2021-06-02 16:10:11,615302,1016.0426
6154,2021-06-02 16:10:11,615402,1016.0164
6155,2021-06-02 16:10:11,615502,1016.06885
6156,2021-06-02 16:10:11,615604,1016.0426
6157,2021-06-02 16:10:12,615702,1016.01636
6158,2021-06-02 16:10:12,615803,1016.06885
6159,2021-06-02 16:10:12,615902,1016.06885
6160,2021-06-02 16:10:12,616003,1016.04266
6161,2021-06-02 16:10:12,616102,1016.0426
6162,2021-06-02 16:10:12,616202,1016.0427
6163,2021-06-02 16:10:12,616302,1016.0951
6164,2021-06-02 16:10:12,616403,1016.06885
6165,2021-06-02 16:10:12,616502,1016.0164
6166,2021-06-02 16:10:12,616602,1016.04266
6167,2021-06-02 16:10:13,616703,1016.069
6168,2021-06-02 16:10:13,616802,1016.0428
6169,2021-06-02 16:10:13,616903,1015.9902300000001
6170,2021-06-02 16:10:13,617003,1016.0427
6171,2021-06-02 16:10:13,617102,1016.069
6172,2021-06-02 16:10:13,617202,1015.9902300000001
6173,2021-06-02 16:10:13,617303,1016.0427
6174,2021-06-02 16:10:13,617403,1016.0953400000001
6175,2021-06-02 16:10:13,617502,1016.043
6176,2021-06-02 16:10:13,617603,1016.04285
6177,2021-06-02 16:10:14,617702,1016.0954
6178,2021-06-02 16:10:14,617802,1016.0693
6179,2021-06-02 16:10:14,617903,1016.0169699999999
6180,2021-06-02 16:10:14,618003,1016.0697
6181,2021-06-02 16:10:14,618103,1016.0433300000001
6182,2021-06-02 16:10:14,618202,1016.0694599999999
6183,2021-06-02 16:10:14,618303,1015.99084
6184,2021-06-02 16:10:14,618402,1016.0435
6185,2021-06-02 16:10:14,618503,1016.04346
6186,2021-06-02 16:10:14,618603,1016.0173
6187,2021-06-02 16:10:15,618702,1015.99097
6188,2021-06-02 16:10:15,618803,1016.0173300000001
6189,2021-06-02 16:10:15,618903,1016.04346
6190,2021-06-02 16:10:15,619002,1016.0697
6191,2021-06-02 16:10:15,619103,1016.0694599999999
6192,2021-06-02 16:10:15,619203,1016.0694599999999
6193,2021-06-02 16:10:15,619303,1016.0694599999999
6194,2021-06-02 16:10:15,619402,1016.01685
6195,2021-06-02 16:10:15,619504,1016.0431
6196,2021-06-02 16:10:15,619602,1016.0432
6197,2021-06-02 16:10:16,619702,1016.0431
6198,2021-06-02 16:10:16,619803,1016.0431
6199,2021-06-02 16:10:16,619903,1015.9775
6200,2021-06-02 16:10:16,620003,1016.0431
6201,2021-06-02 16:10:16,620102,1016.01685
6202,2021-06-02 16:10:16,620203,1016.01685
6203,2021-06-02 16:10:16,620303,1016.01685
6204,2021-06-02 16:10:16,620402,1016.0431
6205,2021-06-02 16:10:16,620503,1016.01685
6206,2021-06-02 16:10:16,620602,1016.0169699999999
6207,2021-06-02 16:10:17,620703,1016.0432
6208,2021-06-02 16:10:17,620803,1015.9906
6209,2021-06-02 16:10:17,620902,1016.01685
6210,2021-06-02 16:10:17,621003,1015.9907
6211,2021-06-02 16:10:17,621103,1015.97766
6212,2021-06-02 16:10:17,621202,1015.9907
6213,2021-06-02 16:10:17,621303,1016.0169699999999
6214,2021-06-02 16:10:17,621402,1016.0169699999999
6215,2021-06-02 16:10:17,621503,1016.0432
6216,2021-06-02 16:10:17,621602,1015.9907
6217,2021-06-02 16:10:18,621703,1016.0432
6218,2021-06-02 16:10:18,621802,1015.99084
6219,2021-06-02 16:10:18,621903,1016.0169699999999
6220,2021-06-02 16:10:18,622003,1016.0433300000001
6221,2021-06-02 16:10:18,622103,1015.9912
6222,2021-06-02 16:10:18,622202,1016.0174599999999
6223,2021-06-02 16:10:18,622303,1015.99115
6224,2021-06-02 16:10:18,622402,1016.0174599999999
6225,2021-06-02 16:10:18,622503,1016.0177
6226,2021-06-02 16:10:18,622603,1016.0176
6227,2021-06-02 16:10:19,622703,1016.0176
6228,2021-06-02 16:10:19,622802,1015.99146
6229,2021-06-02 16:10:19,622903,1016.0440699999999
6230,2021-06-02 16:10:19,623002,1016.04395
6231,2021-06-02 16:10:19,623103,1015.97833
6232,2021-06-02 16:10:19,623202,1016.0177
6233,2021-06-02 16:10:19,623302,1015.9916
6234,2021-06-02 16:10:19,623403,1016.0176
6235,2021-06-02 16:10:19,623503,1016.0438
6236,2021-06-02 16:10:19,623602,1015.9911
6237,2021-06-02 16:10:20,623703,1015.99115
6238,2021-06-02 16:10:20,623802,1015.9911
6239,2021-06-02 16:10:20,623902,1015.9911
6240,2021-06-02 16:10:20,624003,1015.9780000000001
6241,2021-06-02 16:10:20,624102,1015.99115
6242,2021-06-02 16:10:20,624202,1016.0435
6243,2021-06-02 16:10:20,624303,1015.9910000000001
6244,2021-06-02 16:10:20,624402,1016.0173
6245,2021-06-02 16:10:20,624503,1015.9516
6246,2021-06-02 16:10:20,624603,1016.0173
6247,2021-06-02 16:10:21,624702,1015.9910000000001
6248,2021-06-02 16:10:21,624803,1015.9910000000001
6249,2021-06-02 16:10:21,624903,1016.04346
6250,2021-06-02 16:10:21,625002,1015.9910000000001
6251,2021-06-02 16:10:21,625103,1015.9910000000001
6252,2021-06-02 16:10:21,625202,1016.0173
6253,2021-06-02 16:10:21,625303,1015.9910000000001
6254,2021-06-02 16:10:21,625402,1016.04346
6255,2021-06-02 16:10:21,625503,1015.97784
6256,2021-06-02 16:10:21,625603,1015.9910000000001
6257,2021-06-02 16:10:22,625703,1015.9910000000001
6258,2021-06-02 16:10:22,625802,1015.99084
6259,2021-06-02 16:10:22,625903,1016.04346
6260,2021-06-02 16:10:22,626003,1015.9910000000001
6261,2021-06-02 16:10:22,626102,1015.99097
6262,2021-06-02 16:10:22,626202,1015.99084
6263,2021-06-02 16:10:22,626303,1015.99084
6264,2021-06-02 16:10:22,626402,1015.99097
6265,2021-06-02 16:10:22,626503,1015.99084
6266,2021-06-02 16:10:22,626602,1016.0177
6267,2021-06-02 16:10:23,626703,1015.9914
6268,2021-06-02 16:10:23,626802,1015.9913300000001
6269,2021-06-02 16:10:23,626903,1015.99146
6270,2021-06-02 16:10:23,627003,1015.9915
6271,2021-06-02 16:10:23,627102,1015.99146
6272,2021-06-02 16:10:23,627203,1016.0177
6273,2021-06-02 16:10:23,627302,1015.99146
6274,2021-06-02 16:10:23,627403,1015.9916
6275,2021-06-02 16:10:23,627503,1016.0440699999999
6276,2021-06-02 16:10:23,627602,1016.044
6277,2021-06-02 16:10:24,627703,1016.04395
6278,2021-06-02 16:10:24,627803,1016.0177
6279,2021-06-02 16:10:24,627902,1016.0174
6280,2021-06-02 16:10:24,628003,1016.0437
6281,2021-06-02 16:10:24,628103,1016.0174
6282,2021-06-02 16:10:24,628202,1016.04364
6283,2021-06-02 16:10:24,628302,1015.99115
6284,2021-06-02 16:10:24,628403,1016.0174
6285,2021-06-02 16:10:24,628503,1016.04364
6286,2021-06-02 16:10:24,628602,1015.9911
6287,2021-06-02 16:10:25,628702,1016.0436
6288,2021-06-02 16:10:25,628803,1015.9911
6289,2021-06-02 16:10:25,628903,1016.0174599999999
6290,2021-06-02 16:10:25,629003,1016.0173300000001
6291,2021-06-02 16:10:25,629103,1016.0173300000001
6292,2021-06-02 16:10:25,629202,1016.04364
6293,2021-06-02 16:10:25,629303,1016.0174
6294,2021-06-02 16:10:25,629402,1015.99115
6295,2021-06-02 16:10:25,629503,1016.04364
6296,2021-06-02 16:10:25,629602,1016.04364
6297,2021-06-02 16:10:26,629703,1016.04364
6298,2021-06-02 16:10:26,629802,1015.99115
6299,2021-06-02 16:10:26,629903,1016.0174
6300,2021-06-02 16:10:26,630003,1016.0174
6301,2021-06-02 16:10:26,630102,1016.0437
6302,2021-06-02 16:10:26,630203,1016.0174
6303,2021-06-02 16:10:26,630302,1016.0174599999999
6304,2021-06-02 16:10:26,630403,1016.0699
6305,2021-06-02 16:10:26,630503,1016.0174599999999
6306,2021-06-02 16:10:26,630602,1016.0176
6307,2021-06-02 16:10:27,630703,1015.9917
6308,2021-06-02 16:10:27,630803,1016.0440699999999
6309,2021-06-02 16:10:27,630903,1016.0441
6310,2021-06-02 16:10:27,631003,1016.0179400000001
6311,2021-06-02 16:10:27,631103,1016.0182
6312,2021-06-02 16:10:27,631203,1015.99176
6313,2021-06-02 16:10:27,631302,1015.99176
6314,2021-06-02 16:10:27,631403,1016.0179400000001
6315,2021-06-02 16:10:27,631503,1016.0183
6316,2021-06-02 16:10:27,631602,1016.0444
6317,2021-06-02 16:10:28,631703,1015.9919
6318,2021-06-02 16:10:28,631802,1016.01807
6319,2021-06-02 16:10:28,631903,1016.0445
6320,2021-06-02 16:10:28,632003,1016.04443
6321,2021-06-02 16:10:28,632103,1016.0445
6322,2021-06-02 16:10:28,632203,1015.99176
6323,2021-06-02 16:10:28,632302,1016.0440699999999
6324,2021-06-02 16:10:28,632403,1016.0703
6325,2021-06-02 16:10:28,632503,1016.0440699999999
6326,2021-06-02 16:10:28,632603,1015.9916400000001
6327,2021-06-02 16:10:29,632703,1016.0703
6328,2021-06-02 16:10:29,632802,1016.044
6329,2021-06-02 16:10:29,632903,1016.0702
6330,2021-06-02 16:10:29,633002,1016.04395
6331,2021-06-02 16:10:29,633103,1016.07025
6332,2021-06-02 16:10:29,633202,1016.0440699999999
6333,2021-06-02 16:10:29,633303,1016.044
6334,2021-06-02 16:10:29,633402,1016.0440699999999
6335,2021-06-02 16:10:29,633503,1016.0703
6336,2021-06-02 16:10:29,633602,1016.07025
6337,2021-06-02 16:10:30,633703,1016.044
6338,2021-06-02 16:10:30,633803,1016.0440699999999
6339,2021-06-02 16:10:30,633903,1016.0702
6340,2021-06-02 16:10:30,634002,1016.0703
6341,2021-06-02 16:10:30,634103,1016.0702
6342,2021-06-02 16:10:30,634202,1016.0703
6343,2021-06-02 16:10:30,634302,1016.044
6344,2021-06-02 16:10:30,634403,1016.04395
6345,2021-06-02 16:10:30,634503,1016.0702
6346,2021-06-02 16:10:30,634602,1016.044
6347,2021-06-02 16:10:31,634703,1016.0702
6348,2021-06-02 16:10:31,634802,1016.04395
6349,2021-06-02 16:10:31,634903,1016.0702
6350,2021-06-02 16:10:31,635003,1016.0702
6351,2021-06-02 16:10:31,635103,1016.1228
6352,2021-06-02 16:10:31,635202,1016.0702
6353,2021-06-02 16:10:31,635303,1016.09656
6354,2021-06-02 16:10:31,635403,1016.09656
6355,2021-06-02 16:10:31,635502,1016.0179400000001
6356,2021-06-02 16:10:31,635603,1016.0445
6357,2021-06-02 16:10:32,635702,1016.04425
6358,2021-06-02 16:10:32,635803,1016.0442
6359,2021-06-02 16:10:32,635903,1016.01807
6360,2021-06-02 16:10:32,636003,1016.04443
6361,2021-06-02 16:10:32,636102,1016.0444
6362,2021-06-02 16:10:32,636203,1016.0181
6363,2021-06-02 16:10:32,636303,1016.018
6364,2021-06-02 16:10:32,636402,1016.0445
6365,2021-06-02 16:10:32,636503,1016.04443
6366,2021-06-02 16:10:32,636603,1015.97864
6367,2021-06-02 16:10:33,636703,1016.0703
6368,2021-06-02 16:10:33,636802,1015.9916
6369,2021-06-02 16:10:33,636902,1015.9916
6370,2021-06-02 16:10:33,637003,1015.99146
6371,2021-06-02 16:10:33,637103,1015.9784
6372,2021-06-02 16:10:33,637202,1016.0177
6373,2021-06-02 16:10:33,637303,1016.0177
6374,2021-06-02 16:10:33,637403,1015.99146
6375,2021-06-02 16:10:33,637502,1016.0177
6376,2021-06-02 16:10:33,637603,1016.04395
6377,2021-06-02 16:10:34,637703,1016.01764
6378,2021-06-02 16:10:34,637802,1015.9784
6379,2021-06-02 16:10:34,637903,1016.0438
6380,2021-06-02 16:10:34,638002,1015.97833
6381,2021-06-02 16:10:34,638102,1016.0177
6382,2021-06-02 16:10:34,638203,1016.0177
6383,2021-06-02 16:10:34,638302,1015.9784
6384,2021-06-02 16:10:34,638402,1015.99146
6385,2021-06-02 16:10:34,638503,1016.0177
6386,2021-06-02 16:10:34,638603,1016.0177
6387,2021-06-02 16:10:35,638702,1015.99146
6388,2021-06-02 16:10:35,638802,1016.0177
6389,2021-06-02 16:10:35,638903,1015.9784
6390,2021-06-02 16:10:35,639002,1016.04395
6391,2021-06-02 16:10:35,639102,1015.99146
6392,2021-06-02 16:10:35,639203,1016.0439
6393,2021-06-02 16:10:35,639303,1015.99146
6394,2021-06-02 16:10:35,639402,1015.9916400000001
6395,2021-06-02 16:10:35,639503,1016.0440699999999
6396,2021-06-02 16:10:35,639602,1015.95215
6397,2021-06-02 16:10:36,639703,1015.9788
6398,2021-06-02 16:10:36,639802,1015.99176
6399,2021-06-02 16:10:36,639903,1016.0181
6400,2021-06-02 16:10:36,640003,1015.9918
6401,2021-06-02 16:10:36,640102,1016.0183
6402,2021-06-02 16:10:36,640203,1016.01825
6403,2021-06-02 16:10:36,640302,1015.9788
6404,2021-06-02 16:10:36,640403,1015.9789
6405,2021-06-02 16:10:36,640503,1015.9922
6406,2021-06-02 16:10:36,640602,1015.9920699999999
6407,2021-06-02 16:10:37,640703,1015.9920699999999
6408,2021-06-02 16:10:37,640803,1016.0184
6409,2021-06-02 16:10:37,640902,1015.9791
6410,2021-06-02 16:10:37,641003,1015.9919
6411,2021-06-02 16:10:37,641103,1015.9918
6412,2021-06-02 16:10:37,641202,1015.9917
6413,2021-06-02 16:10:37,641303,1015.9917
6414,2021-06-02 16:10:37,641402,1015.97864
6415,2021-06-02 16:10:37,641503,1016.0440699999999
6416,2021-06-02 16:10:37,641603,1015.9524
6417,2021-06-02 16:10:38,641703,1015.9786
6418,2021-06-02 16:10:38,641803,1016.0440699999999
6419,2021-06-02 16:10:38,641902,1015.9916
6420,2021-06-02 16:10:38,642002,1015.9917
6421,2021-06-02 16:10:38,642103,1015.9785
6422,2021-06-02 16:10:38,642203,1015.9917
6423,2021-06-02 16:10:38,642302,1016.0441
6424,2021-06-02 16:10:38,642403,1015.97864
6425,2021-06-02 16:10:38,642503,1016.0441
6426,2021-06-02 16:10:38,642602,1015.9524
6427,2021-06-02 16:10:39,642702,1016.0179400000001
6428,2021-06-02 16:10:39,642803,1015.9786
6429,2021-06-02 16:10:39,642902,1015.9786
6430,2021-06-02 16:10:39,643003,1016.0441
6431,2021-06-02 16:10:39,643103,1015.97864
6432,2021-06-02 16:10:39,643202,1016.0704
6433,2021-06-02 16:10:39,643303,1015.9524
6434,2021-06-02 16:10:39,643403,1016.0440699999999
6435,2021-06-02 16:10:39,643502,1015.9917
6436,2021-06-02 16:10:39,643603,1016.01807
6437,2021-06-02 16:10:40,643702,1016.0704
6438,2021-06-02 16:10:40,643803,1015.97864
6439,2021-06-02 16:10:40,643902,1015.9917
6440,2021-06-02 16:10:40,644002,1015.9917
6441,2021-06-02 16:10:40,644103,1015.9788
6442,2021-06-02 16:10:40,644203,1015.9791
6443,2021-06-02 16:10:40,644303,1016.0184
6444,2021-06-02 16:10:40,644402,1015.97906
6445,2021-06-02 16:10:40,644503,1015.97906
6446,2021-06-02 16:10:40,644603,1015.9924300000001
6447,2021-06-02 16:10:41,644702,1016.0185
6448,2021-06-02 16:10:41,644803,1015.9924
6449,2021-06-02 16:10:41,644903,1015.9924
6450,2021-06-02 16:10:41,645002,1015.99255
6451,2021-06-02 16:10:41,645103,1015.953
6452,2021-06-02 16:10:41,645203,1015.9924300000001
6453,2021-06-02 16:10:41,645302,1015.9924300000001
6454,2021-06-02 16:10:41,645403,1015.9791
6455,2021-06-02 16:10:41,645502,1015.9922
6456,2021-06-02 16:10:41,645603,1016.0445599999999
6457,2021-06-02 16:10:42,645702,1016.0183
6458,2021-06-02 16:10:42,645803,1016.01825
6459,2021-06-02 16:10:42,645903,1016.0445599999999
6460,2021-06-02 16:10:42,646002,1016.01825
6461,2021-06-02 16:10:42,646103,1016.01825
6462,2021-06-02 16:10:42,646203,1016.0182
6463,2021-06-02 16:10:42,646303,1016.0445
6464,2021-06-02 16:10:42,646402,1016.01825
6465,2021-06-02 16:10:42,646503,1016.01825
6466,2021-06-02 16:10:42,646603,1015.99194
6467,2021-06-02 16:10:43,646702,1016.01825
6468,2021-06-02 16:10:43,646803,1016.0183
6469,2021-06-02 16:10:43,646902,1016.01825
6470,2021-06-02 16:10:43,647003,1016.0707
6471,2021-06-02 16:10:43,647103,1016.04443
6472,2021-06-02 16:10:43,647203,1016.0707
6473,2021-06-02 16:10:43,647302,1016.01825
6474,2021-06-02 16:10:43,647403,1015.99194
6475,2021-06-02 16:10:43,647502,1016.0182
6476,2021-06-02 16:10:43,647603,1016.04443
6477,2021-06-02 16:10:44,647703,1016.04443
6478,2021-06-02 16:10:44,647803,1016.0182
6479,2021-06-02 16:10:44,647902,1016.04443
6480,2021-06-02 16:10:44,648002,1016.04443
6481,2021-06-02 16:10:44,648103,1016.07074
6482,2021-06-02 16:10:44,648202,1016.0708
6483,2021-06-02 16:10:44,648303,1016.0187
6484,2021-06-02 16:10:44,648402,1016.01855
6485,2021-06-02 16:10:44,648502,1016.0186
6486,2021-06-02 16:10:44,648603,1016.0185
6487,2021-06-02 16:10:45,648702,1016.0188
6488,2021-06-02 16:10:45,648802,1015.9924300000001
6489,2021-06-02 16:10:45,648903,1016.0187
6490,2021-06-02 16:10:45,649002,1016.0449
6491,2021-06-02 16:10:45,649102,1016.0714
6492,2021-06-02 16:10:45,649203,1015.99255
6493,2021-06-02 16:10:45,649302,1015.99255
6494,2021-06-02 16:10:45,649402,1015.9926
6495,2021-06-02 16:10:45,649503,1015.9927
6496,2021-06-02 16:10:45,649602,1015.9795
6497,2021-06-02 16:10:46,649702,1016.0189
6498,2021-06-02 16:10:46,649803,1016.0449
6499,2021-06-02 16:10:46,649902,1016.0184300000001
6500,2021-06-02 16:10:46,650002,1016.0185
6501,2021-06-02 16:10:46,650102,1015.9922
6502,2021-06-02 16:10:46,650203,1016.0184300000001
6503,2021-06-02 16:10:46,650302,1016.0184300000001
6504,2021-06-02 16:10:46,650402,1015.9922
6505,2021-06-02 16:10:46,650502,1016.0185
6506,2021-06-02 16:10:46,650603,1016.0184
6507,2021-06-02 16:10:47,650703,1016.0184300000001
6508,2021-06-02 16:10:47,650802,1016.0446
6509,2021-06-02 16:10:47,650902,1015.9922
6510,2021-06-02 16:10:47,651003,1016.0185
6511,2021-06-02 16:10:47,651102,1016.0184
6512,2021-06-02 16:10:47,651202,1015.9922
6513,2021-06-02 16:10:47,651302,1015.9921
6514,2021-06-02 16:10:47,651403,1015.9921
6515,2021-06-02 16:10:47,651502,1015.9528
6516,2021-06-02 16:10:47,651602,1016.0708
6517,2021-06-02 16:10:48,651703,1016.0446
6518,2021-06-02 16:10:48,651802,1015.9921
6519,2021-06-02 16:10:48,651903,1015.992
6520,2021-06-02 16:10:48,652002,1016.0184
6521,2021-06-02 16:10:48,652102,1016.0184
6522,2021-06-02 16:10:48,652203,1016.0184
6523,2021-06-02 16:10:48,652302,1016.01825
6524,2021-06-02 16:10:48,652402,1015.9924300000001
6525,2021-06-02 16:10:48,652502,1016.0184300000001
6526,2021-06-02 16:10:48,652602,1016.0184
6527,2021-06-02 16:10:49,652702,1016.0708
6528,2021-06-02 16:10:49,652802,1016.0446
6529,2021-06-02 16:10:49,652902,1015.9924
6530,2021-06-02 16:10:49,653003,1016.01855
6531,2021-06-02 16:10:49,653102,1016.0187
6532,2021-06-02 16:10:49,653203,1016.01886
6533,2021-06-02 16:10:49,653302,1015.99255
6534,2021-06-02 16:10:49,653402,1016.0187
6535,2021-06-02 16:10:49,653502,1016.0189
6536,2021-06-02 16:10:49,653602,1016.0187
6537,2021-06-02 16:10:50,653703,1016.0188
6538,2021-06-02 16:10:50,653803,1016.0450400000001
6539,2021-06-02 16:10:50,653902,1016.0453
6540,2021-06-02 16:10:50,654002,1016.0189999999999
6541,2021-06-02 16:10:50,654103,1016.0451
6542,2021-06-02 16:10:50,654202,1016.0188
6543,2021-06-02 16:10:50,654302,1016.071
6544,2021-06-02 16:10:50,654403,1016.0709
6545,2021-06-02 16:10:50,654502,1016.0709
6546,2021-06-02 16:10:50,654602,1015.9922
6547,2021-06-02 16:10:51,654703,1016.0709
6548,2021-06-02 16:10:51,654803,1016.0446
6549,2021-06-02 16:10:51,654902,1016.09705
6550,2021-06-02 16:10:51,655002,1016.0445599999999
6551,2021-06-02 16:10:51,655102,1016.0445
6552,2021-06-02 16:10:51,655202,1016.097
6553,2021-06-02 16:10:51,655303,1016.0707
6554,2021-06-02 16:10:51,655402,1016.04443
6555,2021-06-02 16:10:51,655502,1016.0705
6556,2021-06-02 16:10:51,655602,1016.0707
6557,2021-06-02 16:10:52,655702,1016.04443
6558,2021-06-02 16:10:52,655803,1016.0444
6559,2021-06-02 16:10:52,655902,1016.0444
6560,2021-06-02 16:10:52,656003,1016.04443
6561,2021-06-02 16:10:52,656102,1016.0705
6562,2021-06-02 16:10:52,656202,1016.0707
6563,2021-06-02 16:10:52,656303,1016.0444
6564,2021-06-02 16:10:52,656403,1016.04425
6565,2021-06-02 16:10:52,656502,1016.0181
6566,2021-06-02 16:10:52,656602,1016.0181
6567,2021-06-02 16:10:53,656702,1016.018
6568,2021-06-02 16:10:53,656803,1016.01807
6569,2021-06-02 16:10:53,656902,1016.0443
6570,2021-06-02 16:10:53,657002,1016.0706
6571,2021-06-02 16:10:53,657103,1016.0181
6572,2021-06-02 16:10:53,657202,1016.0708599999999
6573,2021-06-02 16:10:53,657302,1015.97906
6574,2021-06-02 16:10:53,657403,1016.0185
6575,2021-06-02 16:10:53,657502,1015.9922
6576,2021-06-02 16:10:53,657602,1016.0449
6577,2021-06-02 16:10:54,657702,1016.0711699999999
6578,2021-06-02 16:10:54,657804,1015.99225
6579,2021-06-02 16:10:54,657902,1016.07104
6580,2021-06-02 16:10:54,658003,1016.0187
6581,2021-06-02 16:10:54,658102,1015.9924
6582,2021-06-02 16:10:54,658202,1015.9924
6583,2021-06-02 16:10:54,658302,1015.9923
6584,2021-06-02 16:10:54,658403,1015.9924300000001
6585,2021-06-02 16:10:54,658502,1016.0449
6586,2021-06-02 16:10:54,658602,1016.0187
6587,2021-06-02 16:10:55,658703,1016.0445599999999
6588,2021-06-02 16:10:55,658803,1015.9921
6589,2021-06-02 16:10:55,658902,1016.0183
6590,2021-06-02 16:10:55,659002,1016.07074
6591,2021-06-02 16:10:55,659103,1016.0445
6592,2021-06-02 16:10:55,659202,1016.07074
6593,2021-06-02 16:10:55,659303,1015.99194
6594,2021-06-02 16:10:55,659402,1016.0182
6595,2021-06-02 16:10:55,659503,1016.0182
6596,2021-06-02 16:10:55,659602,1016.0182
6597,2021-06-02 16:10:56,659702,1016.0182
6598,2021-06-02 16:10:56,659803,1016.0181
6599,2021-06-02 16:10:56,659903,1016.01807
6600,2021-06-02 16:10:56,660002,1015.99194
6601,2021-06-02 16:10:56,660103,1015.9918
6602,2021-06-02 16:10:56,660203,1016.0182
6603,2021-06-02 16:10:56,660302,1016.0182
6604,2021-06-02 16:10:56,660403,1015.992
6605,2021-06-02 16:10:56,660502,1016.0181
